Time,Head,Head_aim,Head_desired
92.410000,1.951508,1.944830,1.570796
92.420000,1.950928,1.944270,1.570796
92.430000,1.950348,1.943710,1.570796
92.440000,1.949766,1.943151,1.570796
92.450000,1.949183,1.942594,1.570796
92.460000,1.948614,1.942037,1.570796
92.470000,1.948044,1.941482,1.570796
92.480000,1.947473,1.940927,1.570796
92.490000,1.946901,1.940374,1.570796
92.500000,1.946328,1.939821,1.570796
92.510000,1.945754,1.939270,1.570796
92.520000,1.945178,1.938719,1.570796
92.530000,1.944617,1.938170,1.570796
92.540000,1.944054,1.937621,1.570796
92.550000,1.943491,1.937073,1.570796
92.560000,1.942926,1.936527,1.570796
92.570000,1.942361,1.935981,1.570796
92.580000,1.941794,1.935437,1.570796
92.590000,1.941227,1.934893,1.570796
92.600000,1.940672,1.934350,1.570796
92.610000,1.940117,1.933808,1.570796
92.620000,1.939561,1.933268,1.570796
92.630000,1.939004,1.932728,1.570796
92.640000,1.938446,1.932189,1.570796
92.650000,1.937887,1.931651,1.570796
92.660000,1.937327,1.931114,1.570796
92.670000,1.936780,1.930578,1.570796
92.680000,1.936232,1.930043,1.570796
92.690000,1.935683,1.929509,1.570796
92.700000,1.935133,1.928976,1.570796
92.710000,1.934582,1.928444,1.570796
92.720000,1.934030,1.927913,1.570796
92.730000,1.933477,1.927382,1.570796
92.740000,1.932937,1.926853,1.570796
92.750000,1.932396,1.926324,1.570796
92.760000,1.931854,1.925797,1.570796
92.770000,1.931312,1.925270,1.570796
92.780000,1.930768,1.924745,1.570796
92.790000,1.930223,1.924220,1.570796
92.800000,1.929677,1.923696,1.570796
92.810000,1.929144,1.923173,1.570796
92.820000,1.928610,1.922651,1.570796
92.830000,1.928075,1.922130,1.570796
92.840000,1.927539,1.921610,1.570796
92.850000,1.927003,1.921090,1.570796
92.860000,1.926465,1.920572,1.570796
92.870000,1.925926,1.920055,1.570796
92.880000,1.925400,1.919538,1.570796
92.890000,1.924873,1.919022,1.570796
92.900000,1.924344,1.918507,1.570796
92.910000,1.923815,1.917993,1.570796
92.920000,1.923285,1.917480,1.570796
92.930000,1.922754,1.916968,1.570796
92.940000,1.922222,1.916457,1.570796
92.950000,1.921703,1.915946,1.570796
92.960000,1.921182,1.915437,1.570796
92.970000,1.920661,1.914928,1.570796
92.980000,1.920138,1.914420,1.570796
92.990000,1.919615,1.913913,1.570796
93.000000,1.919091,1.913407,1.570796
93.010000,1.918565,1.912902,1.570796
93.020000,1.918052,1.912398,1.570796
93.030000,1.917538,1.911894,1.570796
93.040000,1.917023,1.911392,1.570796
93.050000,1.916507,1.910890,1.570796
93.060000,1.915991,1.910389,1.570796
93.070000,1.915473,1.909889,1.570796
93.080000,1.914954,1.909390,1.570796
93.090000,1.914447,1.908891,1.570796
93.100000,1.913940,1.908394,1.570796
93.110000,1.913431,1.907897,1.570796
93.120000,1.912921,1.907401,1.570796
93.130000,1.912411,1.906906,1.570796
93.140000,1.911900,1.906412,1.570796
93.150000,1.911387,1.905918,1.570796
93.160000,1.910887,1.905426,1.570796
93.170000,1.910385,1.904934,1.570796
93.180000,1.909883,1.904443,1.570796
93.190000,1.909380,1.903953,1.570796
93.200000,1.908876,1.903464,1.570796
93.210000,1.908370,1.902975,1.570796
93.220000,1.907864,1.902488,1.570796
93.230000,1.907370,1.902001,1.570796
93.240000,1.906875,1.901515,1.570796
93.250000,1.906378,1.901029,1.570796
93.260000,1.905881,1.900545,1.570796
93.270000,1.905383,1.900061,1.570796
93.280000,1.904884,1.899578,1.570796
93.290000,1.904384,1.899096,1.570796
93.300000,1.903896,1.898615,1.570796
93.310000,1.903407,1.898135,1.570796
93.320000,1.902916,1.897655,1.570796
93.330000,1.902425,1.897176,1.570796
93.340000,1.901933,1.896698,1.570796
93.350000,1.901440,1.896221,1.570796
93.360000,1.900946,1.895744,1.570796
93.370000,1.900464,1.895268,1.570796
93.380000,1.899980,1.894793,1.570796
93.390000,1.899496,1.894319,1.570796
93.400000,1.899011,1.893845,1.570796
93.410000,1.898524,1.893373,1.570796
93.420000,1.898037,1.892901,1.570796
93.430000,1.897549,1.892430,1.570796
93.440000,1.897073,1.891959,1.570796
93.450000,1.896595,1.891490,1.570796
93.460000,1.896116,1.891021,1.570796
93.470000,1.895637,1.890553,1.570796
93.480000,1.895156,1.890085,1.570796
93.490000,1.894675,1.889618,1.570796
93.500000,1.894193,1.889153,1.570796
93.510000,1.893722,1.888687,1.570796
93.520000,1.893249,1.888223,1.570796
93.530000,1.892776,1.887759,1.570796
93.540000,1.892302,1.887296,1.570796
93.550000,1.891828,1.886834,1.570796
93.560000,1.891352,1.886373,1.570796
93.570000,1.890876,1.885912,1.570796
93.580000,1.890410,1.885452,1.570796
93.590000,1.889943,1.884993,1.570796
93.600000,1.889476,1.884534,1.570796
93.610000,1.889007,1.884076,1.570796
93.620000,1.888538,1.883619,1.570796
93.630000,1.888068,1.883163,1.570796
93.640000,1.887597,1.882707,1.570796
93.650000,1.887136,1.882252,1.570796
93.660000,1.886675,1.881798,1.570796
93.670000,1.886213,1.881344,1.570796
93.680000,1.885750,1.880892,1.570796
93.690000,1.885286,1.880440,1.570796
93.700000,1.884822,1.879988,1.570796
93.710000,1.884356,1.879537,1.570796
93.720000,1.883901,1.879087,1.570796
93.730000,1.883445,1.878638,1.570796
93.740000,1.882988,1.878189,1.570796
93.750000,1.882530,1.877742,1.570796
93.760000,1.882072,1.877294,1.570796
93.770000,1.881612,1.876848,1.570796
93.780000,1.881152,1.876402,1.570796
93.790000,1.880702,1.875957,1.570796
93.800000,1.880251,1.875512,1.570796
93.810000,1.879800,1.875068,1.570796
93.820000,1.879347,1.874625,1.570796
93.830000,1.878894,1.874183,1.570796
93.840000,1.878440,1.873741,1.570796
93.850000,1.877985,1.873300,1.570796
93.860000,1.877540,1.872860,1.570796
93.870000,1.877094,1.872420,1.570796
93.880000,1.876647,1.871981,1.570796
93.890000,1.876200,1.871542,1.570796
93.900000,1.875751,1.871105,1.570796
93.910000,1.875302,1.870668,1.570796
93.920000,1.874853,1.870231,1.570796
93.930000,1.874412,1.869795,1.570796
93.940000,1.873972,1.869360,1.570796
93.950000,1.873530,1.868926,1.570796
93.960000,1.873087,1.868492,1.570796
93.970000,1.872644,1.868059,1.570796
93.980000,1.872200,1.867626,1.570796
93.990000,1.871755,1.867194,1.570796
94.000000,1.871320,1.866763,1.570796
94.010000,1.870884,1.866333,1.570796
94.020000,1.870447,1.865903,1.570796
94.030000,1.870009,1.865473,1.570796
94.040000,1.869571,1.865045,1.570796
94.050000,1.869132,1.864617,1.570796
94.060000,1.868692,1.864189,1.570796
94.070000,1.868261,1.863763,1.570796
94.080000,1.867830,1.863336,1.570796
94.090000,1.867398,1.862911,1.570796
94.100000,1.866965,1.862486,1.570796
94.110000,1.866531,1.862062,1.570796
94.120000,1.866097,1.861638,1.570796
94.130000,1.865662,1.861215,1.570796
94.140000,1.865236,1.860793,1.570796
94.150000,1.864809,1.860371,1.570796
94.160000,1.864382,1.859950,1.570796
94.170000,1.863954,1.859529,1.570796
94.180000,1.863525,1.859109,1.570796
94.190000,1.863095,1.858690,1.570796
94.200000,1.862664,1.858271,1.570796
94.210000,1.862243,1.857853,1.570796
94.220000,1.861821,1.857436,1.570796
94.230000,1.861398,1.857019,1.570796
94.240000,1.860974,1.856602,1.570796
94.250000,1.860550,1.856187,1.570796
94.260000,1.860125,1.855772,1.570796
94.270000,1.859699,1.855357,1.570796
94.280000,1.859282,1.854943,1.570796
94.290000,1.858864,1.854530,1.570796
94.300000,1.858446,1.854117,1.570796
94.310000,1.858027,1.853705,1.570796
94.320000,1.857607,1.853293,1.570796
94.330000,1.857186,1.852882,1.570796
94.340000,1.856765,1.852472,1.570796
94.350000,1.856352,1.852062,1.570796
94.360000,1.855939,1.851653,1.570796
94.370000,1.855525,1.851244,1.570796
94.380000,1.855110,1.850836,1.570796
94.390000,1.854694,1.850429,1.570796
94.400000,1.854278,1.850022,1.570796
94.410000,1.853861,1.849615,1.570796
94.420000,1.853453,1.849209,1.570796
94.430000,1.853044,1.848804,1.570796
94.440000,1.852634,1.848400,1.570796
94.450000,1.852223,1.847995,1.570796
94.460000,1.851812,1.847592,1.570796
94.470000,1.851400,1.847189,1.570796
94.480000,1.850987,1.846786,1.570796
94.490000,1.850583,1.846385,1.570796
94.500000,1.850178,1.845983,1.570796
94.510000,1.849773,1.845582,1.570796
94.520000,1.849366,1.845182,1.570796
94.530000,1.848959,1.844783,1.570796
94.540000,1.848552,1.844383,1.570796
94.550000,1.848143,1.843985,1.570796
94.560000,1.847743,1.843587,1.570796
94.570000,1.847342,1.843189,1.570796
94.580000,1.846941,1.842792,1.570796
94.590000,1.846538,1.842396,1.570796
94.600000,1.846136,1.842000,1.570796
94.610000,1.845732,1.841605,1.570796
94.620000,1.845328,1.841210,1.570796
94.630000,1.844931,1.840816,1.570796
94.640000,1.844535,1.840422,1.570796
94.650000,1.844137,1.840029,1.570796
94.660000,1.843739,1.839636,1.570796
94.670000,1.843340,1.839244,1.570796
94.680000,1.842940,1.838852,1.570796
94.690000,1.842540,1.838461,1.570796
94.700000,1.842148,1.838071,1.570796
94.710000,1.841755,1.837681,1.570796
94.720000,1.841361,1.837291,1.570796
94.730000,1.840967,1.836902,1.570796
94.740000,1.840572,1.836513,1.570796
94.750000,1.840176,1.836125,1.570796
94.760000,1.839780,1.835738,1.570796
94.770000,1.839392,1.835351,1.570796
94.780000,1.839003,1.834965,1.570796
94.790000,1.838613,1.834579,1.570796
94.800000,1.838222,1.834193,1.570796
94.810000,1.837831,1.833808,1.570796
94.820000,1.837439,1.833424,1.570796
94.830000,1.837047,1.833040,1.570796
94.840000,1.836662,1.832656,1.570796
94.850000,1.836277,1.832273,1.570796
94.860000,1.835891,1.831891,1.570796
94.870000,1.835504,1.831509,1.570796
94.880000,1.835117,1.831127,1.570796
94.890000,1.834729,1.830747,1.570796
94.900000,1.834340,1.830366,1.570796
94.910000,1.833959,1.829986,1.570796
94.920000,1.833578,1.829607,1.570796
94.930000,1.833195,1.829228,1.570796
94.940000,1.832812,1.828849,1.570796
94.950000,1.832429,1.828471,1.570796
94.960000,1.832044,1.828093,1.570796
94.970000,1.831659,1.827716,1.570796
94.980000,1.831282,1.827340,1.570796
94.990000,1.830904,1.826964,1.570796
95.000000,1.830525,1.826588,1.570796
95.010000,1.830146,1.826213,1.570796
95.020000,1.829766,1.825838,1.570796
95.030000,1.829385,1.825464,1.570796
95.040000,1.829004,1.825090,1.570796
95.050000,1.828630,1.824717,1.570796
95.060000,1.828255,1.824344,1.570796
95.070000,1.827880,1.823972,1.570796
95.080000,1.827504,1.823600,1.570796
95.090000,1.827128,1.823228,1.570796
95.100000,1.826750,1.822857,1.570796
95.110000,1.826373,1.822487,1.570796
95.120000,1.826002,1.822117,1.570796
95.130000,1.825631,1.821747,1.570796
95.140000,1.825259,1.821378,1.570796
95.150000,1.824887,1.821009,1.570796
95.160000,1.824514,1.820641,1.570796
95.170000,1.824140,1.820273,1.570796
95.180000,1.823766,1.819906,1.570796
95.190000,1.823399,1.819539,1.570796
95.200000,1.823031,1.819172,1.570796
95.210000,1.822662,1.818806,1.570796
95.220000,1.822293,1.818441,1.570796
95.230000,1.821924,1.818076,1.570796
95.240000,1.821553,1.817711,1.570796
95.250000,1.821183,1.817347,1.570796
95.260000,1.820819,1.816983,1.570796
95.270000,1.820454,1.816620,1.570796
95.280000,1.820089,1.816257,1.570796
95.290000,1.819723,1.815894,1.570796
95.300000,1.819357,1.815532,1.570796
95.310000,1.818990,1.815170,1.570796
95.320000,1.818623,1.814809,1.570796
95.330000,1.818262,1.814448,1.570796
95.340000,1.817901,1.814088,1.570796
95.350000,1.817539,1.813728,1.570796
95.360000,1.817176,1.813369,1.570796
95.370000,1.816813,1.813010,1.570796
95.380000,1.816449,1.812651,1.570796
95.390000,1.816085,1.812293,1.570796
95.400000,1.815728,1.811935,1.570796
95.410000,1.815369,1.811578,1.570796
95.420000,1.815011,1.811221,1.570796
95.430000,1.814651,1.810864,1.570796
95.440000,1.814291,1.810508,1.570796
95.450000,1.813931,1.810152,1.570796
95.460000,1.813570,1.809797,1.570796
95.470000,1.813215,1.809442,1.570796
95.480000,1.812860,1.809087,1.570796
95.490000,1.812505,1.808733,1.570796
95.500000,1.812148,1.808379,1.570796
95.510000,1.811792,1.808026,1.570796
95.520000,1.811434,1.807673,1.570796
95.530000,1.811076,1.807321,1.570796
95.540000,1.810725,1.806969,1.570796
95.550000,1.810373,1.806617,1.570796
95.560000,1.810020,1.806266,1.570796
95.570000,1.809667,1.805915,1.570796
95.580000,1.809313,1.805564,1.570796
95.590000,1.808959,1.805214,1.570796
95.600000,1.808604,1.804864,1.570796
95.610000,1.808255,1.804515,1.570796
95.620000,1.807906,1.804166,1.570796
95.630000,1.807556,1.803818,1.570796
95.640000,1.807206,1.803469,1.570796
95.650000,1.806855,1.803122,1.570796
95.660000,1.806504,1.802774,1.570796
95.670000,1.806152,1.802427,1.570796
95.680000,1.805806,1.802081,1.570796
95.690000,1.805460,1.801734,1.570796
95.700000,1.805113,1.801388,1.570796
95.710000,1.804766,1.801043,1.570796
95.720000,1.804418,1.800698,1.570796
95.730000,1.804070,1.800353,1.570796
95.740000,1.803721,1.800009,1.570796
95.750000,1.803378,1.799665,1.570796
95.760000,1.803034,1.799321,1.570796
95.770000,1.802690,1.798978,1.570796
95.780000,1.802346,1.798635,1.570796
95.790000,1.802001,1.798292,1.570796
95.800000,1.801655,1.797950,1.570796
95.810000,1.801309,1.797608,1.570796
95.820000,1.800969,1.797267,1.570796
95.830000,1.800628,1.796926,1.570796
95.840000,1.800287,1.796585,1.570796
95.850000,1.799945,1.796245,1.570796
95.860000,1.799603,1.795905,1.570796
95.870000,1.799260,1.795565,1.570796
95.880000,1.798917,1.795226,1.570796
95.890000,1.798579,1.794887,1.570796
95.900000,1.798241,1.794549,1.570796
95.910000,1.797903,1.794210,1.570796
95.920000,1.797564,1.793873,1.570796
95.930000,1.797224,1.793535,1.570796
95.940000,1.796884,1.793198,1.570796
95.950000,1.796543,1.792861,1.570796
95.960000,1.796208,1.792525,1.570796
95.970000,1.795873,1.792189,1.570796
95.980000,1.795537,1.791853,1.570796
95.990000,1.795201,1.791517,1.570796
96.000000,1.794864,1.791182,1.570796
96.010000,1.794526,1.790848,1.570796
96.020000,1.794188,1.790513,1.570796
96.030000,1.793856,1.790179,1.570796
96.040000,1.793523,1.789845,1.570796
96.050000,1.793190,1.789512,1.570796
96.060000,1.792856,1.789179,1.570796
96.070000,1.792522,1.788846,1.570796
96.080000,1.792187,1.788514,1.570796
96.090000,1.791852,1.788182,1.570796
96.100000,1.791522,1.787850,1.570796
96.110000,1.791192,1.787519,1.570796
96.120000,1.790861,1.787188,1.570796
96.130000,1.790529,1.786857,1.570796
96.140000,1.790198,1.786526,1.570796
96.150000,1.789865,1.786196,1.570796
96.160000,1.789532,1.785867,1.570796
96.170000,1.789205,1.785537,1.570796
96.180000,1.788877,1.785208,1.570796
96.190000,1.788549,1.784879,1.570796
96.200000,1.788220,1.784551,1.570796
96.210000,1.787891,1.784223,1.570796
96.220000,1.787561,1.783895,1.570796
96.230000,1.787231,1.783567,1.570796
96.240000,1.786906,1.783240,1.570796
96.250000,1.786580,1.782913,1.570796
96.260000,1.786254,1.782587,1.570796
96.270000,1.785928,1.782260,1.570796
96.280000,1.785601,1.781934,1.570796
96.290000,1.785273,1.781609,1.570796
96.300000,1.784945,1.781283,1.570796
96.310000,1.784623,1.780958,1.570796
96.320000,1.784300,1.780634,1.570796
96.330000,1.783976,1.780309,1.570796
96.340000,1.783652,1.779985,1.570796
96.350000,1.783328,1.779661,1.570796
96.360000,1.783002,1.779338,1.570796
96.370000,1.782677,1.779014,1.570796
96.380000,1.782357,1.778692,1.570796
96.390000,1.782036,1.778369,1.570796
96.400000,1.781714,1.778047,1.570796
96.410000,1.781393,1.777725,1.570796
96.420000,1.781070,1.777403,1.570796
96.430000,1.780748,1.777081,1.570796
96.440000,1.780424,1.776760,1.570796
96.450000,1.780106,1.776439,1.570796
96.460000,1.779788,1.776119,1.570796
96.470000,1.779469,1.775799,1.570796
96.480000,1.779149,1.775479,1.570796
96.490000,1.778829,1.775159,1.570796
96.500000,1.778509,1.774839,1.570796
96.510000,1.778188,1.774520,1.570796
96.520000,1.777872,1.774201,1.570796
96.530000,1.777555,1.773883,1.570796
96.540000,1.777238,1.773565,1.570796
96.550000,1.776921,1.773247,1.570796
96.560000,1.776603,1.772929,1.570796
96.570000,1.776285,1.772611,1.570796
96.580000,1.775966,1.772294,1.570796
96.590000,1.775652,1.771977,1.570796
96.600000,1.775338,1.771661,1.570796
96.610000,1.775023,1.771344,1.570796
96.620000,1.774708,1.771028,1.570796
96.630000,1.774392,1.770712,1.570796
96.640000,1.774076,1.770397,1.570796
96.650000,1.773760,1.770082,1.570796
96.660000,1.773448,1.769767,1.570796
96.670000,1.773136,1.769452,1.570796
96.680000,1.772823,1.769137,1.570796
96.690000,1.772510,1.768823,1.570796
96.700000,1.772196,1.768509,1.570796
96.710000,1.771882,1.768196,1.570796
96.720000,1.771568,1.767882,1.570796
96.730000,1.771258,1.767569,1.570796
96.740000,1.770948,1.767256,1.570796
96.750000,1.770637,1.766944,1.570796
96.760000,1.770326,1.766631,1.570796
96.770000,1.770014,1.766319,1.570796
96.780000,1.769702,1.766007,1.570796
96.790000,1.769390,1.765696,1.570796
96.800000,1.769082,1.765384,1.570796
96.810000,1.768774,1.765073,1.570796
96.820000,1.768465,1.764762,1.570796
96.830000,1.768156,1.764452,1.570796
96.840000,1.767846,1.764142,1.570796
96.850000,1.767536,1.763831,1.570796
96.860000,1.767226,1.763522,1.570796
96.870000,1.766920,1.763212,1.570796
96.880000,1.766614,1.762903,1.570796
96.890000,1.766307,1.762594,1.570796
96.900000,1.766000,1.762285,1.570796
96.910000,1.765692,1.761976,1.570796
96.920000,1.765384,1.761668,1.570796
96.930000,1.765076,1.761360,1.570796
96.940000,1.764772,1.761052,1.570796
96.950000,1.764467,1.760744,1.570796
96.960000,1.764162,1.760437,1.570796
96.970000,1.763857,1.760130,1.570796
96.980000,1.763551,1.759823,1.570796
96.990000,1.763245,1.759516,1.570796
97.000000,1.762938,1.759210,1.570796
97.010000,1.762636,1.758903,1.570796
97.020000,1.762334,1.758597,1.570796
97.030000,1.762030,1.758292,1.570796
97.040000,1.761727,1.757986,1.570796
97.050000,1.761423,1.757681,1.570796
97.060000,1.761119,1.757376,1.570796
97.070000,1.760814,1.757071,1.570796
97.080000,1.760514,1.756766,1.570796
97.090000,1.760213,1.756462,1.570796
97.100000,1.759911,1.756158,1.570796
97.110000,1.759610,1.755854,1.570796
97.120000,1.759308,1.755550,1.570796
97.130000,1.759005,1.755246,1.570796
97.140000,1.758702,1.754943,1.570796
97.150000,1.758404,1.754640,1.570796
97.160000,1.758104,1.754337,1.570796
97.170000,1.757805,1.754035,1.570796
97.180000,1.757505,1.753732,1.570796
97.190000,1.757205,1.753430,1.570796
97.200000,1.756904,1.753128,1.570796
97.210000,1.756603,1.752826,1.570796
97.220000,1.756306,1.752525,1.570796
97.230000,1.756008,1.752224,1.570796
97.240000,1.755710,1.751922,1.570796
97.250000,1.755412,1.751622,1.570796
97.260000,1.755113,1.751321,1.570796
97.270000,1.754814,1.751020,1.570796
97.280000,1.754515,1.750720,1.570796
97.290000,1.754219,1.750420,1.570796
97.300000,1.753924,1.750120,1.570796
97.310000,1.753627,1.749821,1.570796
97.320000,1.753331,1.749521,1.570796
97.330000,1.753034,1.749222,1.570796
97.340000,1.752736,1.748923,1.570796
97.350000,1.752439,1.748624,1.570796
97.360000,1.752145,1.748325,1.570796
97.370000,1.751851,1.748027,1.570796
97.380000,1.751556,1.747729,1.570796
97.390000,1.751261,1.747431,1.570796
97.400000,1.750966,1.747133,1.570796
97.410000,1.750670,1.746835,1.570796
97.420000,1.750374,1.746538,1.570796
97.430000,1.750081,1.746240,1.570796
97.440000,1.749789,1.745943,1.570796
97.450000,1.749495,1.745646,1.570796
97.460000,1.749202,1.745350,1.570796
97.470000,1.748908,1.745053,1.570796
97.480000,1.748614,1.744757,1.570796
97.490000,1.748320,1.744461,1.570796
97.500000,1.748029,1.744165,1.570796
97.510000,1.747737,1.743869,1.570796
97.520000,1.747446,1.743574,1.570796
97.530000,1.747154,1.743278,1.570796
97.540000,1.746862,1.742983,1.570796
97.550000,1.746569,1.742688,1.570796
97.560000,1.746276,1.742393,1.570796
97.570000,1.745987,1.742099,1.570796
97.580000,1.745697,1.741804,1.570796
